Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00+05:30,536.25,598.8499755859375,536.25,590.75,590.75,40816,0.0,0.0
2024-04-01 00:00:00+05:30,604.8499755859375,661.9000244140625,602.5999755859375,610.3499755859375,610.3499755859375,53898,0.0,0.0
2024-04-02 00:00:00+05:30,610.9000244140625,643.0499877929688,600.0,635.0999755859375,635.0999755859375,32365,0.0,0.0
2024-04-03 00:00:00+05:30,629.9000244140625,649.9500122070312,626.1500244140625,630.0,630.0,14808,0.0,0.0
2024-04-04 00:00:00+05:30,644.9500122070312,704.9000244140625,623.0,695.9500122070312,695.9500122070312,134442,0.0,0.0
2024-04-05 00:00:00+05:30,713.8499755859375,724.0,687.5999755859375,715.5499877929688,715.5499877929688,42855,0.0,0.0
2024-04-08 00:00:00+05:30,739.0,739.0,695.5,712.5,712.5,27169,0.0,0.0
2024-04-09 00:00:00+05:30,712.0,720.5,675.0,680.5499877929688,680.5499877929688,8601,0.0,0.0
2024-04-10 00:00:00+05:30,680.1500244140625,701.4000244140625,669.5,683.9000244140625,683.9000244140625,16025,0.0,0.0
2024-04-12 00:00:00+05:30,685.0,697.2000122070312,661.5499877929688,663.5,663.5,4629,0.0,0.0
2024-04-15 00:00:00+05:30,627.25,660.9000244140625,620.7000122070312,643.7999877929688,643.7999877929688,19242,0.0,0.0
2024-04-16 00:00:00+05:30,628.0499877929688,658.5499877929688,627.0999755859375,646.0,646.0,25407,0.0,0.0
2024-04-18 00:00:00+05:30,652.2000122070312,663.8499755859375,601.0,614.2000122070312,614.2000122070312,24296,0.0,0.0
2024-04-19 00:00:00+05:30,597.0,623.6500244140625,594.0499877929688,605.9500122070312,605.9500122070312,40547,0.0,0.0
2024-04-22 00:00:00+05:30,607.4000244140625,643.5499877929688,607.4000244140625,636.1500244140625,636.1500244140625,24567,0.0,0.0
2024-04-23 00:00:00+05:30,659.2999877929688,659.2999877929688,620.3499755859375,636.7999877929688,636.7999877929688,21780,0.0,0.0
2024-04-24 00:00:00+05:30,639.7000122070312,646.75,634.0,638.5,638.5,11665,0.0,0.0
2024-04-25 00:00:00+05:30,651.2999877929688,660.0999755859375,634.7000122070312,641.8499755859375,641.8499755859375,9709,0.0,0.0
2024-04-26 00:00:00+05:30,644.0499877929688,644.4500122070312,611.2999877929688,619.0499877929688,619.0499877929688,15035,0.0,0.0
2024-04-29 00:00:00+05:30,618.9500122070312,620.25,604.4000244140625,609.75,609.75,16464,0.0,0.0
2024-04-30 00:00:00+05:30,607.1500244140625,620.2999877929688,593.5499877929688,597.5499877929688,597.5499877929688,18225,0.0,0.0
2024-05-02 00:00:00+05:30,600.5499877929688,616.8499755859375,594.7000122070312,608.9000244140625,608.9000244140625,13396,0.0,0.0
