Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-28 00:00:00+05:30,125.0999984741211,128.89999389648438,125.0999984741211,125.80000305175781,125.80000305175781,17000,0.0,0.0,0.0
2024-04-01 00:00:00+05:30,132.0500030517578,132.0500030517578,131.0,132.0500030517578,132.0500030517578,11000,0.0,0.0,0.0
2024-04-02 00:00:00+05:30,132.0500030517578,136.8000030517578,132.0500030517578,136.8000030517578,136.8000030517578,4000,0.0,0.0,0.0
2024-04-03 00:00:00+05:30,141.10000610351562,143.60000610351562,141.10000610351562,143.60000610351562,143.60000610351562,10000,0.0,0.0,0.0
2024-04-04 00:00:00+05:30,150.75,150.75,141.1999969482422,143.0,143.0,16000,0.0,0.0,0.0
2024-04-05 00:00:00+05:30,143.39999389648438,143.39999389648438,143.39999389648438,143.39999389648438,143.39999389648438,1000,0.0,0.0,0.0
2024-04-08 00:00:00+05:30,146.0,146.0,137.0,137.0,137.0,7000,0.0,0.0,0.0
2024-04-09 00:00:00+05:30,137.0,137.0,137.0,137.0,137.0,0,0.0,0.0,0.0
2024-04-10 00:00:00+05:30,144.0,144.5,137.0,137.0,137.0,4000,0.0,0.0,0.0
2024-04-12 00:00:00+05:30,137.5,137.5,137.5,137.5,137.5,1000,0.0,0.0,0.0
2024-04-15 00:00:00+05:30,132.0,142.0,130.0,142.0,142.0,8000,0.0,0.0,0.0
2024-04-16 00:00:00+05:30,142.3000030517578,143.0,142.3000030517578,143.0,143.0,10000,0.0,0.0,0.0
2024-04-18 00:00:00+05:30,143.0,143.0,143.0,143.0,143.0,0,0.0,0.0,0.0
2024-04-19 00:00:00+05:30,135.1999969482422,138.5,135.1999969482422,138.25,138.25,3000,0.0,0.0,0.0
2024-04-22 00:00:00+05:30,146.0,146.0,142.0,142.0,142.0,12000,0.0,0.0,0.0
2024-04-23 00:00:00+05:30,141.0,141.0,135.60000610351562,138.4499969482422,138.4499969482422,12000,0.0,0.0,0.0
2024-04-24 00:00:00+05:30,140.9499969482422,140.9499969482422,134.0500030517578,134.0500030517578,134.0500030517578,10000,0.0,0.0,0.0
2024-04-25 00:00:00+05:30,139.0,140.0,134.0500030517578,140.0,140.0,14000,0.0,0.0,0.0
2024-04-26 00:00:00+05:30,141.0,141.0,139.0,139.0,139.0,3000,0.0,0.0,0.0
