Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00+05:30,185.85000610351562,188.4499969482422,182.0500030517578,184.64999389648438,183.59156799316406,2472,0.0,0.0
2024-04-01 00:00:00+05:30,184.0500030517578,201.9499969482422,184.0500030517578,196.14999389648438,195.02565002441406,4611,0.0,0.0
2024-04-02 00:00:00+05:30,201.9499969482422,205.75,196.0500030517578,202.9499969482422,201.78668212890625,3423,0.0,0.0
2024-04-03 00:00:00+05:30,204.85000610351562,206.5,202.35000610351562,203.75,202.58209228515625,1147,0.0,0.0
2024-04-04 00:00:00+05:30,210.0,211.39999389648438,207.4499969482422,210.10000610351562,208.8957061767578,2306,0.0,0.0
2024-04-05 00:00:00+05:30,208.0500030517578,212.5500030517578,207.9499969482422,209.39999389648438,208.19970703125,1455,0.0,0.0
2024-04-08 00:00:00+05:30,210.64999389648438,210.64999389648438,204.60000610351562,206.89999389648438,205.7140350341797,1641,0.0,0.0
2024-04-09 00:00:00+05:30,208.89999389648438,211.3000030517578,203.8000030517578,208.75,207.55343627929688,1812,0.0,0.0
2024-04-10 00:00:00+05:30,208.0,210.5,205.0500030517578,206.1999969482422,205.01805114746094,141,0.0,0.0
2024-04-12 00:00:00+05:30,213.9499969482422,213.9499969482422,203.0500030517578,204.6999969482422,203.52664184570312,392,0.0,0.0
2024-04-15 00:00:00+05:30,184.0500030517578,205.25,184.0500030517578,197.4499969482422,196.31820678710938,2654,0.0,0.0
2024-04-16 00:00:00+05:30,200.0,200.4499969482422,198.0,198.0,196.86505126953125,281,0.0,0.0
2024-04-18 00:00:00+05:30,202.85000610351562,203.0500030517578,196.0500030517578,197.0,195.87078857421875,49,0.0,0.0
2024-04-19 00:00:00+05:30,197.0500030517578,197.6999969482422,195.0500030517578,197.35000610351562,196.21878051757812,428,0.0,0.0
2024-04-22 00:00:00+05:30,198.60000610351562,200.0,195.1999969482422,197.14999389648438,196.01991271972656,424,0.0,0.0
2024-04-23 00:00:00+05:30,198.25,204.75,198.25,202.14999389648438,200.9912567138672,1650,0.0,0.0
2024-04-24 00:00:00+05:30,203.0,208.8000030517578,203.0,203.9499969482422,202.78094482421875,2370,0.0,0.0
2024-04-25 00:00:00+05:30,204.0,205.0,200.0,202.85000610351562,201.687255859375,2735,0.0,0.0
2024-04-26 00:00:00+05:30,203.89999389648438,203.9499969482422,200.8000030517578,201.64999389648438,200.49412536621094,293,0.0,0.0
2024-04-29 00:00:00+05:30,203.0,203.39999389648438,201.89999389648438,202.60000610351562,201.43869018554688,1349,0.0,0.0
2024-04-30 00:00:00+05:30,203.0,203.0,200.3000030517578,201.64999389648438,200.49412536621094,3526,0.0,0.0
2024-05-02 00:00:00+05:30,201.9499969482422,205.0,197.10000610351562,203.85000610351562,202.6815185546875,4130,0.0,0.0
2024-05-03 00:00:00+05:30,205.0,205.0,201.10000610351562,202.0500030517578,200.891845703125,1520,0.0,0.0
2024-05-06 00:00:00+05:30,202.5,203.3000030517578,198.39999389648438,199.25,198.10787963867188,2770,0.0,0.0
2024-05-07 00:00:00+05:30,199.4499969482422,202.9499969482422,197.25,201.85000610351562,200.6929931640625,1716,0.0,0.0
2024-05-08 00:00:00+05:30,201.5,203.10000610351562,199.85000610351562,201.10000610351562,199.94729614257812,1107,0.0,0.0
2024-05-09 00:00:00+05:30,200.0,200.0,195.39999389648438,196.0,194.8765106201172,904,0.0,0.0
2024-05-10 00:00:00+05:30,197.25,198.3000030517578,192.5500030517578,193.4499969482422,192.34112548828125,2443,0.0,0.0
2024-05-13 00:00:00+05:30,192.9499969482422,194.0,187.75,193.0,191.89370727539062,180,0.0,0.0
2024-05-14 00:00:00+05:30,198.3000030517578,205.1999969482422,196.0,204.4499969482422,203.278076171875,1085,0.0,0.0
2024-05-15 00:00:00+05:30,204.5,204.5500030517578,199.14999389648438,200.0500030517578,198.90330505371094,1821,0.0,0.0
2024-05-16 00:00:00+05:30,202.0500030517578,203.0,199.14999389648438,200.0,198.8535919189453,1090,0.0,0.0
2024-05-17 00:00:00+05:30,200.5500030517578,219.8000030517578,198.85000610351562,212.0,210.78480529785156,6928,0.0,0.0
2024-05-21 00:00:00+05:30,211.0,228.85000610351562,211.0,212.8000030517578,211.58021545410156,4170,0.0,0.0
2024-05-22 00:00:00+05:30,219.0500030517578,221.0,213.75,213.9499969482422,212.72361755371094,4883,0.0,0.0
2024-05-23 00:00:00+05:30,213.9499969482422,213.9499969482422,207.0,209.3000030517578,208.10028076171875,828,0.0,0.0
2024-05-24 00:00:00+05:30,207.35000610351562,211.9499969482422,204.0,209.3000030517578,208.10028076171875,3791,0.0,0.0
2024-05-27 00:00:00+05:30,207.9499969482422,207.9499969482422,201.75,202.4499969482422,201.28953552246094,4241,0.0,0.0
2024-05-28 00:00:00+05:30,204.64999389648438,204.64999389648438,200.14999389648438,200.75,199.5992889404297,4177,0.0,0.0
2024-05-29 00:00:00+05:30,200.0,205.0,200.0,204.3000030517578,203.12893676757812,755,0.0,0.0
2024-05-30 00:00:00+05:30,200.25,211.25,200.25,207.8000030517578,206.60888671875,1408,0.0,0.0
2024-05-31 00:00:00+05:30,206.9499969482422,206.9499969482422,203.60000610351562,203.9499969482422,202.78094482421875,589,0.0,0.0
2024-06-03 00:00:00+05:30,208.1999969482422,211.0,202.39999389648438,203.6999969482422,202.53237915039062,887,0.0,0.0
2024-06-04 00:00:00+05:30,203.75,203.75,186.0,191.39999389648438,190.30287170410156,4618,0.0,0.0
2024-06-05 00:00:00+05:30,186.0,199.75,186.0,199.35000610351562,198.2073211669922,1681,0.0,0.0
2024-06-06 00:00:00+05:30,202.60000610351562,205.25,198.9499969482422,202.3000030517578,201.14041137695312,1362,0.0,0.0
2024-06-07 00:00:00+05:30,202.89999389648438,205.6999969482422,200.0,201.4499969482422,200.29527282714844,819,0.0,0.0
2024-06-10 00:00:00+05:30,202.1999969482422,207.75,202.1999969482422,207.35000610351562,206.16146850585938,864,0.0,0.0
2024-06-11 00:00:00+05:30,208.4499969482422,208.4499969482422,203.39999389648438,205.10000610351562,203.9243621826172,740,0.0,0.0
2024-06-12 00:00:00+05:30,206.6999969482422,208.0,204.0,205.4499969482422,204.2723388671875,742,0.0,0.0
2024-06-13 00:00:00+05:30,206.0500030517578,223.0,204.9499969482422,216.5500030517578,215.30873107910156,14563,0.0,0.0
2024-06-14 00:00:00+05:30,214.85000610351562,218.39999389648438,213.5,215.0,213.76760864257812,2305,0.0,0.0
2024-06-18 00:00:00+05:30,210.6999969482422,232.0,210.6999969482422,219.39999389648438,218.1423797607422,7306,0.0,0.0
2024-06-19 00:00:00+05:30,222.64999389648438,222.6999969482422,215.85000610351562,216.0500030517578,214.81158447265625,341,0.0,0.0
2024-06-20 00:00:00+05:30,219.8000030517578,227.5500030517578,216.0,224.1999969482422,222.9148712158203,3197,0.0,0.0
2024-06-21 00:00:00+05:30,227.10000610351562,236.25,224.6999969482422,227.9499969482422,226.64337158203125,9118,0.0,0.0
2024-06-24 00:00:00+05:30,224.0,235.35000610351562,223.75,230.14999389648438,228.8307647705078,6910,0.0,0.0
2024-06-25 00:00:00+05:30,238.3000030517578,238.3000030517578,226.0500030517578,227.60000610351562,226.29539489746094,3514,0.0,0.0
2024-06-26 00:00:00+05:30,229.5,230.25,225.14999389648438,228.9499969482422,227.6376495361328,1406,0.0,0.0
2024-06-27 00:00:00+05:30,228.9499969482422,230.1999969482422,221.5,222.6999969482422,221.4234619140625,2810,0.0,0.0
2024-06-28 00:00:00+05:30,219.10000610351562,224.89999389648438,216.0,217.75,216.50184631347656,999,0.0,0.0
2024-07-01 00:00:00+05:30,217.9499969482422,231.35000610351562,217.89999389648438,227.85000610351562,226.54396057128906,2857,0.0,0.0
2024-07-02 00:00:00+05:30,227.0,232.0,222.1999969482422,229.1999969482422,227.88621520996094,4645,0.0,0.0
2024-07-03 00:00:00+05:30,233.8000030517578,233.8000030517578,226.9499969482422,229.85000610351562,228.53248596191406,4155,0.0,0.0
