Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00+05:30,301.3999938964844,304.3999938964844,286.5,290.1000061035156,290.1000061035156,182663,0.0,0.0
2024-04-01 00:00:00+05:30,296.0,304.0,294.95001220703125,301.1000061035156,301.1000061035156,195802,0.0,0.0
2024-04-02 00:00:00+05:30,301.1000061035156,310.3500061035156,300.3999938964844,308.0,308.0,157601,0.0,0.0
2024-04-03 00:00:00+05:30,306.8999938964844,310.79998779296875,303.54998779296875,308.3500061035156,308.3500061035156,89497,0.0,0.0
2024-04-04 00:00:00+05:30,311.3999938964844,314.0,305.0,307.6499938964844,307.6499938964844,94181,0.0,0.0
2024-04-05 00:00:00+05:30,306.0,309.6499938964844,303.04998779296875,306.1499938964844,306.1499938964844,98713,0.0,0.0
2024-04-08 00:00:00+05:30,306.5,315.79998779296875,295.1000061035156,301.6499938964844,301.6499938964844,160680,0.0,0.0
2024-04-09 00:00:00+05:30,303.5,309.0,294.95001220703125,300.1499938964844,300.1499938964844,109911,0.0,0.0
2024-04-10 00:00:00+05:30,301.70001220703125,304.45001220703125,290.0,291.1499938964844,291.1499938964844,129590,0.0,0.0
2024-04-12 00:00:00+05:30,288.0,297.75,287.0,288.54998779296875,288.54998779296875,153912,0.0,0.0
2024-04-15 00:00:00+05:30,281.5,287.0,276.1499938964844,281.79998779296875,281.79998779296875,92646,0.0,0.0
2024-04-16 00:00:00+05:30,279.0,303.8500061035156,274.3500061035156,299.3999938964844,299.3999938964844,256521,0.0,0.0
2024-04-18 00:00:00+05:30,301.0,304.8500061035156,295.1000061035156,297.1499938964844,297.1499938964844,135155,0.0,0.0
2024-04-19 00:00:00+05:30,291.0,294.95001220703125,285.0,289.1499938964844,289.1499938964844,125813,0.0,0.0
2024-04-22 00:00:00+05:30,291.45001220703125,297.75,275.0,278.0,278.0,264361,0.0,0.0
2024-04-23 00:00:00+05:30,275.0,286.3999938964844,273.75,275.25,275.25,322879,0.0,0.0
2024-04-24 00:00:00+05:30,277.20001220703125,282.6000061035156,274.8500061035156,278.79998779296875,278.79998779296875,167860,0.0,0.0
2024-04-25 00:00:00+05:30,279.79998779296875,282.0,275.0,277.0,277.0,141059,0.0,0.0
2024-04-26 00:00:00+05:30,278.70001220703125,285.0,274.0,275.25,275.25,150928,0.0,0.0
2024-04-29 00:00:00+05:30,277.29998779296875,280.6499938964844,275.0,277.25,277.25,189860,0.0,0.0
2024-04-30 00:00:00+05:30,278.75,283.0,276.8999938964844,278.8500061035156,278.8500061035156,102614,0.0,0.0
2024-05-02 00:00:00+05:30,278.8500061035156,294.0,278.8500061035156,288.3500061035156,288.3500061035156,327169,0.0,0.0
2024-05-03 00:00:00+05:30,290.5,294.8999938964844,282.0,285.04998779296875,285.04998779296875,175542,0.0,0.0
2024-05-06 00:00:00+05:30,284.25,291.6000061035156,273.1000061035156,277.79998779296875,277.79998779296875,203557,0.0,0.0
2024-05-07 00:00:00+05:30,279.79998779296875,284.45001220703125,270.0,270.6000061035156,270.6000061035156,102964,0.0,0.0
2024-05-08 00:00:00+05:30,270.3999938964844,274.3999938964844,269.0,270.3500061035156,270.3500061035156,63693,0.0,0.0
2024-05-09 00:00:00+05:30,271.20001220703125,275.6499938964844,258.3999938964844,260.8500061035156,260.8500061035156,170562,0.0,0.0
2024-05-10 00:00:00+05:30,261.8500061035156,269.8999938964844,261.79998779296875,267.79998779296875,267.79998779296875,82904,0.0,0.0
2024-05-13 00:00:00+05:30,267.0,270.6000061035156,254.75,264.8999938964844,264.8999938964844,147304,0.0,0.0
2024-05-14 00:00:00+05:30,263.1000061035156,271.3999938964844,262.95001220703125,270.3500061035156,270.3500061035156,65796,0.0,0.0
2024-05-15 00:00:00+05:30,271.29998779296875,273.75,266.45001220703125,268.0,268.0,63227,0.0,0.0
2024-05-16 00:00:00+05:30,269.8999938964844,271.0,267.1000061035156,267.95001220703125,267.95001220703125,45448,0.0,0.0
2024-05-17 00:00:00+05:30,268.95001220703125,275.8999938964844,268.20001220703125,271.0,271.0,79166,0.0,0.0
2024-05-21 00:00:00+05:30,269.70001220703125,273.8999938964844,265.95001220703125,266.6499938964844,266.6499938964844,95607,0.0,0.0
2024-05-22 00:00:00+05:30,266.20001220703125,269.75,261.95001220703125,262.95001220703125,262.95001220703125,84610,0.0,0.0
2024-05-23 00:00:00+05:30,263.79998779296875,266.20001220703125,260.0,262.70001220703125,262.70001220703125,76497,0.0,0.0
2024-05-24 00:00:00+05:30,262.0,287.5,261.6000061035156,275.04998779296875,275.04998779296875,296562,0.0,0.0
2024-05-27 00:00:00+05:30,278.1000061035156,288.6000061035156,277.6000061035156,279.8999938964844,279.8999938964844,175612,0.0,0.0
2024-05-28 00:00:00+05:30,279.70001220703125,281.8999938964844,264.29998779296875,267.25,267.25,173886,0.0,0.0
2024-05-29 00:00:00+05:30,268.8999938964844,274.0,263.29998779296875,269.0,269.0,54501,0.0,0.0
2024-05-30 00:00:00+05:30,269.0,274.04998779296875,240.0,248.85000610351562,248.85000610351562,407410,0.0,0.0
2024-05-31 00:00:00+05:30,254.39999389648438,255.9499969482422,233.25,235.25,235.25,308121,0.0,0.0
2024-06-03 00:00:00+05:30,244.39999389648438,251.5500030517578,237.5,241.0500030517578,241.0500030517578,212287,0.0,0.0
2024-06-04 00:00:00+05:30,242.0,242.0,211.10000610351562,224.0,224.0,338619,0.0,0.0
2024-06-05 00:00:00+05:30,228.0,233.75,216.0,231.39999389648438,231.39999389648438,153475,0.0,0.0
2024-06-06 00:00:00+05:30,232.0,241.85000610351562,232.0,235.35000610351562,235.35000610351562,102199,0.0,0.0
2024-06-07 00:00:00+05:30,237.1999969482422,243.39999389648438,235.60000610351562,239.1999969482422,239.1999969482422,117720,0.0,0.0
2024-06-10 00:00:00+05:30,244.0,261.8500061035156,240.47999572753906,259.3299865722656,259.3299865722656,241756,0.0,0.0
2024-06-11 00:00:00+05:30,261.79998779296875,264.79998779296875,252.00999450683594,253.7899932861328,253.7899932861328,127942,0.0,0.0
2024-06-12 00:00:00+05:30,254.14999389648438,269.3999938964844,254.13999938964844,263.8999938964844,263.8999938964844,213800,0.0,0.0
2024-06-13 00:00:00+05:30,268.20001220703125,269.6300048828125,255.0500030517578,266.19000244140625,266.19000244140625,346106,0.0,0.0
2024-06-14 00:00:00+05:30,267.45001220703125,273.79998779296875,262.5,265.5,265.5,227344,0.0,0.0
2024-06-18 00:00:00+05:30,265.25,266.3399963378906,256.57000732421875,258.760009765625,258.760009765625,182950,0.0,0.0
2024-06-19 00:00:00+05:30,259.7699890136719,262.3900146484375,252.0,253.6699981689453,253.6699981689453,92444,0.0,0.0
2024-06-20 00:00:00+05:30,253.6999969482422,260.0,250.50999450683594,256.29998779296875,256.29998779296875,127744,0.0,0.0
2024-06-21 00:00:00+05:30,256.29998779296875,261.739990234375,253.4600067138672,255.64999389648438,255.64999389648438,110358,0.0,0.0
2024-06-24 00:00:00+05:30,257.20001220703125,268.79998779296875,257.19000244140625,264.8900146484375,264.8900146484375,292694,0.0,0.0
2024-06-25 00:00:00+05:30,267.0,272.0,256.0,258.20001220703125,258.20001220703125,201531,0.0,0.0
2024-06-26 00:00:00+05:30,259.0,262.79998779296875,254.35000610351562,255.3699951171875,255.3699951171875,105463,0.0,0.0
2024-06-27 00:00:00+05:30,256.20001220703125,259.0400085449219,251.0,253.60000610351562,253.60000610351562,131811,0.0,0.0
2024-06-28 00:00:00+05:30,253.60000610351562,259.6000061035156,251.2100067138672,252.57000732421875,252.57000732421875,75531,0.0,0.0
2024-07-01 00:00:00+05:30,251.10000610351562,254.60000610351562,245.5,247.89999389648438,247.89999389648438,107105,0.0,0.0
