Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-28 00:00:00+05:30,882.0,882.0,831.0499877929688,848.7000122070312,848.7000122070312,20500,0.0,0.0,0.0
2024-04-01 00:00:00+05:30,880.9500122070312,891.0999755859375,860.0,874.25,874.25,14500,0.0,0.0,0.0
2024-04-02 00:00:00+05:30,885.0,885.0,860.0499877929688,866.0499877929688,866.0499877929688,8000,0.0,0.0,0.0
2024-04-03 00:00:00+05:30,890.0,895.0,850.0,858.25,858.25,8500,0.0,0.0,0.0
2024-04-04 00:00:00+05:30,858.0,873.7999877929688,837.25,855.6500244140625,855.6500244140625,5000,0.0,0.0,0.0
2024-04-05 00:00:00+05:30,862.0,870.0,858.0,861.9000244140625,861.9000244140625,3500,0.0,0.0,0.0
2024-04-08 00:00:00+05:30,861.9000244140625,861.9000244140625,861.9000244140625,861.9000244140625,861.9000244140625,0,0.0,0.0,0.0
2024-04-09 00:00:00+05:30,856.0,856.0,818.7999877929688,821.9500122070312,821.9500122070312,9500,0.0,0.0,0.0
2024-04-10 00:00:00+05:30,813.0,818.25,780.8499755859375,785.8499755859375,785.8499755859375,16000,0.0,0.0,0.0
2024-04-12 00:00:00+05:30,780.0,780.0499877929688,765.0,766.0,766.0,6000,0.0,0.0,0.0
2024-04-15 00:00:00+05:30,740.0,793.1500244140625,727.7000122070312,742.25,742.25,22000,0.0,0.0,0.0
2024-04-16 00:00:00+05:30,765.9500122070312,768.0,739.9000244140625,739.9500122070312,739.9500122070312,14500,0.0,0.0,0.0
2024-04-18 00:00:00+05:30,768.0,776.9000244140625,764.9500122070312,776.9000244140625,776.9000244140625,8000,0.0,0.0,0.0
2024-04-19 00:00:00+05:30,760.0,814.9500122070312,745.0999755859375,811.5,811.5,24000,0.0,0.0,0.0
2024-04-22 00:00:00+05:30,815.0,822.0,797.0,805.0,805.0,9500,0.0,0.0,0.0
2024-04-23 00:00:00+05:30,820.0,843.9500122070312,807.1500244140625,817.9500122070312,817.9500122070312,14500,0.0,0.0,0.0
2024-04-24 00:00:00+05:30,838.9500122070312,838.9500122070312,800.0,816.75,816.75,8000,0.0,0.0,0.0
2024-04-25 00:00:00+05:30,821.0,857.5499877929688,821.0,852.2000122070312,852.2000122070312,8500,0.0,0.0,0.0
2024-04-26 00:00:00+05:30,877.9500122070312,890.0,845.5,886.6500244140625,886.6500244140625,13500,0.0,0.0,0.0
