Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00+05:30,19.920000076293945,20.90999984741211,19.920000076293945,20.90999984741211,20.90999984741211,483977,0.0,0.0
2024-04-01 00:00:00+05:30,21.770000457763672,21.950000762939453,21.399999618530273,21.950000762939453,21.950000762939453,520602,0.0,0.0
2024-04-02 00:00:00+05:30,23.040000915527344,23.040000915527344,22.68000030517578,23.040000915527344,23.040000915527344,1008962,0.0,0.0
2024-04-03 00:00:00+05:30,23.5,24.190000534057617,23.040000915527344,24.190000534057617,24.190000534057617,555055,0.0,0.0
2024-04-04 00:00:00+05:30,25.290000915527344,25.389999389648438,23.5,25.190000534057617,25.190000534057617,844990,0.0,0.0
2024-04-05 00:00:00+05:30,25.290000915527344,25.290000915527344,24.010000228881836,24.56999969482422,24.56999969482422,401432,0.0,0.0
2024-04-08 00:00:00+05:30,24.639999389648438,24.8700008392334,23.350000381469727,23.350000381469727,23.350000381469727,408801,0.0,0.0
2024-04-09 00:00:00+05:30,22.450000762939453,23.0,22.190000534057617,22.5,22.5,469543,0.0,0.0
2024-04-10 00:00:00+05:30,23.110000610351562,23.6200008392334,22.600000381469727,23.6200008392334,23.6200008392334,628043,0.0,0.0
2024-04-12 00:00:00+05:30,23.0,24.0,22.65999984741211,22.809999465942383,22.809999465942383,333367,0.0,0.0
2024-04-15 00:00:00+05:30,21.670000076293945,22.299999237060547,21.670000076293945,21.670000076293945,21.670000076293945,593819,0.0,0.0
2024-04-16 00:00:00+05:30,21.670000076293945,22.479999542236328,21.0,22.280000686645508,22.280000686645508,308521,0.0,0.0
2024-04-18 00:00:00+05:30,22.469999313354492,23.389999389648438,22.469999313354492,23.290000915527344,23.290000915527344,495655,0.0,0.0
2024-04-19 00:00:00+05:30,22.299999237060547,22.989999771118164,22.1299991607666,22.360000610351562,22.360000610351562,723128,0.0,0.0
2024-04-22 00:00:00+05:30,23.450000762939453,23.450000762939453,21.899999618530273,22.06999969482422,22.06999969482422,581032,0.0,0.0
2024-04-23 00:00:00+05:30,22.600000381469727,23.170000076293945,21.209999084472656,23.040000915527344,23.040000915527344,1350546,0.0,0.0
2024-04-24 00:00:00+05:30,23.09000015258789,23.25,22.010000228881836,22.670000076293945,22.670000076293945,503322,0.0,0.0
2024-04-25 00:00:00+05:30,22.8799991607666,23.399999618530273,22.739999771118164,22.90999984741211,22.90999984741211,349807,0.0,0.0
2024-04-26 00:00:00+05:30,23.399999618530273,24.049999237060547,23.350000381469727,24.049999237060547,24.049999237060547,405372,0.0,0.0
2024-04-29 00:00:00+05:30,25.25,25.25,25.25,25.25,25.25,147714,0.0,0.0
2024-04-30 00:00:00+05:30,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,253387,0.0,0.0
2024-05-02 00:00:00+05:30,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,90104,0.0,0.0
2024-05-03 00:00:00+05:30,29.219999313354492,29.219999313354492,26.75,28.610000610351562,28.610000610351562,2330029,0.0,0.0
2024-05-06 00:00:00+05:30,28.0,28.0,27.18000030517578,27.18000030517578,27.18000030517578,182578,0.0,0.0
