Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00+05:30,15.787500381469727,16.424999237060547,15.637499809265137,15.675000190734863,15.58983325958252,4119409,0.0,0.0
2024-04-01 00:00:00+05:30,15.899999618530273,16.5,15.862500190734863,16.3125,16.22386932373047,2042285,0.0,0.0
2024-04-02 00:00:00+05:30,16.5,18.487499237060547,16.5,17.512500762939453,17.417348861694336,8196498,0.0,0.0
2024-04-03 00:00:00+05:30,17.700000762939453,18.299999237060547,17.662500381469727,18.037500381469727,17.939496994018555,2440945,0.0,0.0
2024-04-04 00:00:00+05:30,18.225000381469727,18.450000762939453,17.737499237060547,17.8125,17.71571922302246,2322163,0.0,0.0
2024-04-05 00:00:00+05:30,17.850000381469727,18.037500381469727,17.662500381469727,17.887500762939453,17.790311813354492,1793145,0.0,0.0
2024-04-08 00:00:00+05:30,18.037500381469727,18.075000762939453,17.662500381469727,17.737499237060547,17.64112663269043,1638571,0.0,0.0
2024-04-09 00:00:00+05:30,17.850000381469727,17.924999237060547,17.325000762939453,17.325000762939453,17.23086929321289,1597534,0.0,0.0
2024-04-10 00:00:00+05:30,17.4375,17.625,16.987499237060547,17.362499237060547,17.268163681030273,2265027,0.0,0.0
2024-04-12 00:00:00+05:30,17.475000381469727,17.625,17.212499618530273,17.4375,17.342756271362305,1728975,0.0,0.0
2024-04-15 00:00:00+05:30,17.287500381469727,17.287500381469727,16.762500762939453,16.875,16.78331184387207,2222491,0.0,0.0
2024-04-16 00:00:00+05:30,16.987499237060547,17.174999237060547,16.912500381469727,16.987499237060547,16.895200729370117,1529278,0.0,0.0
2024-04-18 00:00:00+05:30,17.100000381469727,17.549999237060547,16.950000762939453,17.024999618530273,16.932497024536133,1941346,0.0,0.0
2024-04-19 00:00:00+05:30,16.987499237060547,17.100000381469727,16.799999237060547,16.950000762939453,16.857906341552734,1371470,0.0,0.0
2024-04-22 00:00:00+05:30,17.137500762939453,18.0,17.100000381469727,17.700000762939453,17.603830337524414,2161695,0.0,0.0
2024-04-23 00:00:00+05:30,18.0,18.375,17.625,18.0,17.90220069885254,3712507,0.0,0.0
2024-04-24 00:00:00+05:30,18.1875,18.225000381469727,17.850000381469727,17.962499618530273,17.864904403686523,2334815,0.0,0.0
2024-04-25 00:00:00+05:30,18.075000762939453,18.225000381469727,17.625,17.700000762939453,17.603830337524414,2156839,0.0,0.0
2024-04-26 00:00:00+05:30,17.774999618530273,17.774999618530273,17.475000381469727,17.512500762939453,17.417348861694336,1592626,0.0,0.0
2024-04-29 00:00:00+05:30,17.662500381469727,17.774999618530273,17.475000381469727,17.625,17.529237747192383,1734573,0.0,0.0
2024-04-30 00:00:00+05:30,17.662500381469727,17.700000762939453,17.287500381469727,17.362499237060547,17.268163681030273,1173111,0.0,0.0
2024-05-02 00:00:00+05:30,17.4375,17.475000381469727,17.174999237060547,17.25,17.156274795532227,1548213,0.0,0.0
2024-05-03 00:00:00+05:30,17.325000762939453,17.475000381469727,17.100000381469727,17.362499237060547,17.268163681030273,1173566,0.0,0.0
2024-05-06 00:00:00+05:30,17.475000381469727,17.625,17.137500762939453,17.212499618530273,17.11897850036621,1097554,0.0,0.0
2024-05-07 00:00:00+05:30,17.325000762939453,17.399999618530273,16.950000762939453,17.0625,16.96979331970215,1141049,0.0,0.0
2024-05-08 00:00:00+05:30,17.0625,17.100000381469727,16.875,17.024999618530273,16.932497024536133,1067691,0.0,0.0
2024-05-09 00:00:00+05:30,17.0625,17.137500762939453,16.5,16.537500381469727,16.447647094726562,1351463,0.0,0.0
2024-05-10 00:00:00+05:30,17.212499618530273,17.287500381469727,16.462499618530273,16.649999618530273,16.559534072875977,1917389,0.0,0.0
2024-05-13 00:00:00+05:30,16.649999618530273,16.725000381469727,16.462499618530273,16.5,16.410350799560547,1217950,0.0,0.0
2024-05-14 00:00:00+05:30,16.5,16.875,16.462499618530273,16.6875,16.596832275390625,1055769,0.0,0.0
2024-05-15 00:00:00+05:30,16.762500762939453,16.912500381469727,16.537500381469727,16.612499237060547,16.52223777770996,1175217,0.0,0.0
2024-05-16 00:00:00+05:30,16.649999618530273,16.799999237060547,16.537500381469727,16.6875,16.596832275390625,1193469,0.0,0.0
2024-05-17 00:00:00+05:30,16.762500762939453,16.837499618530273,16.575000762939453,16.649999618530273,16.559534072875977,861578,0.0,0.0
2024-05-21 00:00:00+05:30,16.612499237060547,16.612499237060547,16.424999237060547,16.462499618530273,16.37305450439453,1061478,0.0,0.0
2024-05-22 00:00:00+05:30,16.649999618530273,16.725000381469727,16.424999237060547,16.537500381469727,16.447647094726562,1429453,0.0,0.0
2024-05-23 00:00:00+05:30,16.575000762939453,16.612499237060547,16.387500762939453,16.424999237060547,16.335756301879883,1083987,0.0,0.0
2024-05-24 00:00:00+05:30,16.5,16.575000762939453,16.350000381469727,16.387500762939453,16.2984619140625,1229305,0.0,0.0
